product_id,product_name,barcode,brand,image,description,url
1043,"Gốm Men Ngọc Long Tuyền, Lò Nung, Bánh Răng Sắt, Bánh Răng Cá Nhân Thủ Công, Bánh Răng Chủ Nhân, Cốc Trà Gốm Sứ Kiểu Trung Quốc, Cốc Đơn Cao Cấp",1613305685_VNAMZ,No Brand,https://filebroker-cdn.lazada.vn/kf/S09083501120245b694d8f5adc70c0267J.jpg,,//www.lazada.vn/products/pdp-i1613305685.html
1044,XIELISA 100pcs Mờ Túi đóng gói bánh trung thu Chống ẩm Nhựa Túi quà thủ công Túi thực phẩm Bán trong suốt Túi đóng gói bánh quy Lễ hội mùa thu giữa năm,3167399316_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/405bd6bd05cf952f5a482e749c317fc9.jpg,,//www.lazada.vn/products/pdp-i3167399316.html
1045,HCHC Hoạt hình Hộp đóng gói bánh trung thu Phong cách Trung Quốc 4/6 ô Hộp chiên lòng đỏ trứng Hộp bánh trung thu Giấy Hộp quà Quà Tặng Lễ hội trung thu,3167347180_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/08482563f43ff5489fbce053ec243e70.jpg,,//www.lazada.vn/products/pdp-i3167347180.html
1046,+HOT./.63N Khuôn Bánh Gạo Bằng Gỗ   Khuôn Nướng   Khuôn Tráng Miệng Bốn Lỗ   Khuôn Bánh Ngọt   Đơn Vị In Bánh Trung Thu Mới,2831022081_VNAMZ,No Brand,https://vn-live-01.slatic.net/p/92afc87a58627c6b7f72e4c97fac1162.jpg_webp,,//www.lazada.vn/products/pdp-i2831022081.html
1047,JVKISX Mũ thỏ Kẹp Tóc Thỏ bánh trung thu Ngọt ngào Hài Hước Kẹp tóc bánh trung thu Dễ thương Phong cách Trung Quốc Kẹp Tóc Thỏ cái nôi Lễ hội trung thu,3167424161_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/da44a1318070ad255619b8ac6952e77d.jpg,,//www.lazada.vn/products/pdp-i3167424161.html
1048,CRICUSD 3D Khuôn bánh trung thu hoa Silicone Phong cách Trung Quốc Khuôn silicon hình hoa sen Khuôn nến Không dính Khuôn đậu xanh Lễ hội trung thu,3167366525_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/bfffcd8c329e662ff1ed0113d1abe51e.jpg,,//www.lazada.vn/products/pdp-i3167366525.html
1049,XIELISA 100pcs Nhựa Túi đóng gói bánh trung thu Cấp thực phẩm Chống ẩm Túi đóng gói bánh quy Túi nướng Phong cách Trung Quốc Máy hàn túi Lễ hội mùa thu giữa năm,3167377434_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/caecbb699be202fda1b81ffebb8eec47.jpg,,//www.lazada.vn/products/pdp-i3167377434.html
1050,Karting Bánh Xe Lốp Bánh Xe Phía Sau 11x7.10-5 Với 5 Inch Nhôm Hợp Kim Bánh Xe Trung Tâm Cho Đi Kart ATV UTV Buggy,2555527275_VNAMZ,No Brand,https://vn-live-01.slatic.net/p/2f0c343f174731e752373e6a7ab03461.jpg_webp,,//www.lazada.vn/products/pdp-i2555527275.html
1051,"Sáng phôi nhôm đua 1 ""25mm phía sau bánh xe trung tâm 1/4"" bu lông cho đua đi Kart trôi Trike",2978783937_VNAMZ,No Brand,https://vn-live-01.slatic.net/p/ab36c94cf59854ce41d5c7d7d3ff5eee.jpg_webp,,//www.lazada.vn/products/pdp-i2978783937.html
1052,DELICACY 3D Khuôn bánh trung thu hoa Silicone Phong cách Trung Quốc Khuôn silicon hình hoa sen Khuôn nến Không dính Khuôn đậu xanh Lễ hội trung thu,3167393387_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/ed468b90eec4b096ad48a0955e235560.jpg,,//www.lazada.vn/products/pdp-i3167393387.html
1053,"Khuôn trung thu 4 mặt Hoa mẫu mới 2021, MS1",1602015145_VNAMZ,No Brand,https://vn-live-01.slatic.net/p/2684395e1103aad9d51d968e9fb69342.jpg,,//www.lazada.vn/products/pdp-i1602015145.html
1054,khay trung thu đồng mây,1901842350_VNAMZ,No Brand,https://filebroker-cdn.lazada.vn/kf/Sa406dbb715df4039996d4b959174577bd.jpg,,//www.lazada.vn/products/pdp-i1901842350.html
1055,NPIQL 3D Khuôn bánh trung thu hoa Silicone Phong cách Trung Quốc Khuôn silicon hình hoa sen Dụng cụ làm bánh Mềm Khuôn đậu xanh Lễ hội trung thu,3167873018_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/0fe54ec8609e1748a414411098557583.jpg,,//www.lazada.vn/products/pdp-i3167873018.html
1056,GJURD 3D Khuôn bánh trung thu hoa Phong cách Trung Quốc Silicone Khuôn silicon hình hoa sen Thiết thực Không dính Khuôn đậu xanh Lễ hội trung thu,3167385448_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/267948accce75d0354c9296d25e2ebc0.jpg,,//www.lazada.vn/products/pdp-i3167385448.html
1057,145/70 lốp rim bánh xe 145x70-6 cho Suzuki LT50 taotao 110cc 125 atc70 ATV,2730365997_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/6395994ea73e712a912ee97eb3f31798.jpg,,//www.lazada.vn/products/pdp-i2730365997.html
1058,G23UW 3D Khuôn bánh trung thu hoa Silicone Phong cách Trung Quốc Khuôn silicon hình hoa sen Khuôn nến Mềm Khuôn đậu xanh Lễ hội trung thu,3167428092_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/98a2d38d51a2c8a5267d00bca867fc71.jpg,,//www.lazada.vn/products/pdp-i3167428092.html
1059,Readou dán xe đạp đường bộ bánh xe đạp dán cá nhân trang trí chống thấm nước Kem chống nắng đi xe đạp đề can cho hai bánh xe,2737130907_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/297bd04e9159c075d2f270f640b80afa.jpg,,//www.lazada.vn/products/pdp-i2737130907.html
1060,[TaybacFood] Viên Hà Thủ Ô Mè Đen Mật Ong Rừng Thơm Dễ Ăn Chuẩn Dễ Ăn,2607799850_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/fa29a3027cd3437a15675e0328a2600c.jpg,,//www.lazada.vn/products/pdp-i2607799850.html
1061,NRFYKYU 3D Khuôn bánh trung thu hoa Silicone Phong cách Trung Quốc Khuôn đậu xanh Khuôn nến Không dính Khuôn silicon hình hoa sen Lễ hội trung thu,3167433087_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/5a3d6ec3ee156eeaccee2a652d6643d4.jpg,,//www.lazada.vn/products/pdp-i3167433087.html
1062,Thép Không Gỉ Đồng Mạ  Hai Lớp Cốc Chống-Mùa Thu Thủy Tinh tail Thủy Tinh 500Ml  Vang Ly  Sâm Banh Kính,2599910511_VNAMZ,No Brand,https://vn-live-01.slatic.net/p/38e2f2c768c39e17ac5444d917c9b043.jpg_webp,,//www.lazada.vn/products/pdp-i2599910511.html
1063,HXPUZM 12 hạt Hộp quà tặng lễ hội trung thu Sang trọng Phong cách Trung Quốc Hộp bánh trung thu Hộp đựng Hộp rỗng Hộp đóng gói giòn lòng đỏ trứng Tặng quà,3167837723_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/264e50f3c04bf12837e329686243e3d6.jpg,,//www.lazada.vn/products/pdp-i3167837723.html
1064,GJURD 5 Set Phong cách Trung Quốc Hộp quà trung thu 6/8 lưới Sang trọng Hộp đóng gói bánh ngọt Hộp đựng Thỏ Hộp quà giòn lòng đỏ trứng Tặng quà,3167415161_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/1d23aa83ca45c446fc552038004be589.jpg,,//www.lazada.vn/products/pdp-i3167415161.html
1065,HUA JIE Dễ thương Hộp quà đóng gói bánh trung thu Thỏ Phong cách Trung Quốc Hộp chiên lòng đỏ trứng Hộp di động Thủ công Hộp bánh trung thu Quà Tặng Lễ hội trung thu,3167361101_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/ce239e053b02a723b585f8390d893435.jpg,,//www.lazada.vn/products/pdp-i3167361101.html
1066,BMFUEW 5 Set Phong cách Trung Quốc Hộp quà trung thu Sang trọng 6/8 lưới Hộp bánh trung thu Hộp bánh trung thu Thỏ Hộp đóng gói bánh ngọt Tặng quà,3167400305_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/f65f313ab689c56a50340a6ddd064bd3.jpg,,//www.lazada.vn/products/pdp-i3167400305.html
1067,MITULI Phong cách Trung Quốc Hộp quà trung thu Cao cấp 6/8 lưới Hộp bánh trung thu Hộp đựng Sang trọng Hộp đóng gói giòn lòng đỏ trứng Tặng quà,3167297717_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/fd3923dc653af8e23680d7c9a81aa50e.jpg,,//www.lazada.vn/products/pdp-i3167297717.html
1068,CRYSTAL Hai Lớp Giỏ tre Tự nhiên Phong cách Trung Quốc Giỏ bánh trung thu Hộp đựng bánh mì Dệt Giỏ đựng trứng Bánh Trung Thu zongzi hạt,3168238981_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/f12f35fa1fea8887a65e5a6879575601.jpg,,//www.lazada.vn/products/pdp-i3168238981.html
1069,B3D1 Phong cách Trung Quốc Hộp quà tặng lễ hội trung thu 12 hạt Hộp rỗng Hộp bánh trung thu di động Hộp đựng Sang trọng Hộp đóng gói giòn lòng đỏ trứng Tặng quà,3167328488_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/7e8f4485b24b5514fefa2df70678498b.jpg,,//www.lazada.vn/products/pdp-i3167328488.html
1070,Khuôn trung thu lò xo 4 mặt đôi chim uyên ương (chọn mẫu 150g | 200g),1886258917_VNAMZ,No Brand,https://vn-live-01.slatic.net/p/08f54a9e03e9a89ebe12b3fa686938e7.jpg,,//www.lazada.vn/products/pdp-i1886258917.html
1071,HUA JIE Phong cách Trung Quốc Hộp quà tặng lễ hội trung thu Hộp rỗng 12 hạt Hộp bánh trung thu di động Hộp đựng Sang trọng Hộp bánh trung thu Tặng quà,3167332409_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/3bddb70b5f178431e0c203696a3e0da2.jpg,,//www.lazada.vn/products/pdp-i3167332409.html
1072,G23UW 100pcs Nhựa Túi đóng gói bánh trung thu Chống ẩm Mờ Túi đóng gói bánh quy Chống ẩm Bán trong suốt Túi quà thủ công Lễ hội mùa thu giữa năm,3167418184_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/85f93b554b27eb8d832b7418d263db2a.jpg,,//www.lazada.vn/products/pdp-i3167418184.html
1073,TRASTO 100pcs Nhựa Túi đóng gói bánh trung thu Chống ẩm Mờ Túi đóng gói bánh quy Chống ẩm Bán trong suốt Túi quà thủ công Lễ hội mùa thu giữa năm,3167429210_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/f7dc9bd45b23eefe9c1e84cfa448ab9d.jpg,,//www.lazada.vn/products/pdp-i3167429210.html
1074,GJNGJNGG Phong cách Trung Quốc Giỏ tre Tự nhiên Hai Lớp Giỏ bánh trung thu Hộp đựng bánh mì Cầm tay Giỏ Dã Ngoại Bánh Trung Thu zongzi hạt,3167340882_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/22ef450487fe96608591bfb73f0c4eae.jpg,,//www.lazada.vn/products/pdp-i3167340882.html
1075,XIONGDIS 5 Set Phong cách Trung Quốc Hộp quà trung thu Sang trọng 6/8 lưới Hộp đóng gói bánh ngọt Hộp đựng Hộp rỗng Hộp bánh trung thu Tặng quà,3166423477_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/4e857cf3b813650f63c7fd3c22f6fa94.jpg,,//www.lazada.vn/products/pdp-i3166423477.html
1076,DUGDS 100pcs Mờ Túi đóng gói bánh trung thu Chống ẩm Nhựa Túi quà thủ công Chống ẩm Bán trong suốt Túi đóng gói bánh quy Lễ hội mùa thu giữa năm,3167391411_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/79b2942eec8e8774efd72cec1b36cc71.jpg,,//www.lazada.vn/products/pdp-i3167391411.html
1077,SHUI70300 100pcs Nhựa Túi đóng gói bánh trung thu Chống ẩm Mờ Túi quà thủ công Túi thực phẩm Cấp thực phẩm Túi đóng gói bánh quy Lễ hội mùa thu giữa năm,3167334930_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/80bc062365cb29a40ad528cb68b54f92.jpg,,//www.lazada.vn/products/pdp-i3167334930.html
1078,XYHKG 12 hạt Hộp quà tặng lễ hội trung thu Phong cách Trung Quốc Sang trọng Hộp bánh trung thu di động Sáng tạo Hộp rỗng Hộp bánh trung thu Tặng quà,3166451451_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/495878f7b96f9c1108478a14d532e4fe.jpg,,//www.lazada.vn/products/pdp-i3166451451.html
1079,UAZGEO 100pcs Phong cách Trung Quốc Túi đóng gói bánh trung thu Cấp thực phẩm Nhựa Máy hàn túi Chống ẩm Chống ẩm Túi đóng gói bánh quy Lễ hội mùa thu giữa năm,3167419182_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/c7b5ad64c881cec2b50eddc77b821907.jpg,,//www.lazada.vn/products/pdp-i3167419182.html
1080,RcTlB Hấp nhồi Bun Maker Trung Quốc baozi Khuôn nướng công cụ Bánh Bao Bánh Trung Thu làm khuôn,3162873018_VNAMZ,RCTLB,https://sg-test-11.slatic.net/p/fa8e2775317328d6ea53ce5b20854201.jpg,,//www.lazada.vn/products/pdp-i3162873018.html
1081,ZYJC SHOP Ngọt ngào Kẹp Tóc Thỏ bánh trung thu Mũ thỏ Hài Hước Kẹp tóc hoa Osmanthus Thời trang Kẹp tóc Kẹp tóc bánh trung thu Lễ hội trung thu,3167282847_VNAMZ,ZYJC,https://sg-test-11.slatic.net/p/0c2ad7a0a64142df1fda8b2de9abec37.jpg,,//www.lazada.vn/products/pdp-i3167282847.html
1082,PPRVAU PU Bánh Trung Thu mô phỏng Mềm Trang trí Bánh Trung Thu giả Đạo cụ chụp ảnh Vuông/Tròn Trang trí thực phẩm cửa sổ Giữa Mùa Thu Dành cho gia đình,3167419233_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/ad4bf78a5a2c4d908742139a567fc64c.jpg,,//www.lazada.vn/products/pdp-i3167419233.html
1083,NCNC Hoạt hình Hộp đóng gói bánh trung thu 4/6 ô Phong cách Trung Quốc Hộp quà Hộp bánh trung thu Thanh lịch Hộp chiên lòng đỏ trứng Quà Tặng Lễ hội trung thu,3167874053_VNAMZ,NCNC,https://sg-test-11.slatic.net/p/02cabf2c5825f99791a81bbba823630d.jpg,,//www.lazada.vn/products/pdp-i3167874053.html
1084,ZANWIT PU Bánh Trung Thu mô phỏng Trang trí Vuông/Tròn Trang trí thực phẩm cửa sổ Giữa Mùa Thu Sáng Tạo Mềm Bánh Trung Thu giả Dành cho gia đình,3167391469_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/ae244f01c42fc47a8d184ef35ed31cfa.jpg,,//www.lazada.vn/products/pdp-i3167391469.html
1085,XIELISA Bông xốp Đồ chơi nhồi bông hình bánh trung thu Lễ hội trung thu Tương tác Đồ chơi nhồi bông bánh trung thu Búp bê ngủ cho bé Bộ sưu tập Gối hình trung thu mô phỏng 3D Đồ dùng tiệc,3167353579_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/b20543dfe0e855eb4b1df26e764a8ce9.jpg,,//www.lazada.vn/products/pdp-i3167353579.html
1086,BEIBEI 100pcs Nhựa Túi đóng gói bánh trung thu Chống ẩm Mờ Túi quà thủ công Túi thực phẩm Cấp thực phẩm Túi dán tự dính Lễ hội mùa thu giữa năm,3167347188_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/557264a724ff7d04407fb4f3d9eb09bd.jpg,,//www.lazada.vn/products/pdp-i3167347188.html
1087,B3D1 5 Set 6/8 lưới Hộp quà trung thu Phong cách Trung Quốc Sang trọng Hộp đóng gói bánh ngọt Hộp đựng Thỏ Hộp quà giòn lòng đỏ trứng Tặng quà,3167315741_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/45909f891d58daf58b0bc924497f4092.jpg,,//www.lazada.vn/products/pdp-i3167315741.html
1088,DFJET 5 Set 6/8 lưới Hộp quà trung thu Phong cách Trung Quốc Sang trọng Hộp đóng gói bánh ngọt Hộp đựng Thỏ Hộp bánh trung thu Tặng quà,3167377390_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/697e7cf69c001667de5d87afc98c6dae.jpg,,//www.lazada.vn/products/pdp-i3167377390.html
1089,DMEE PU Bánh Trung Thu mô phỏng Mềm Trang trí Trang trí thực phẩm cửa sổ Giữa Mùa Thu Đạo cụ chụp ảnh Vuông/Tròn Bánh Trung Thu giả Dành cho gia đình,3168233323_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/32101384a653ab00883a6494d9cb7143.jpg,,//www.lazada.vn/products/pdp-i3168233323.html
1090,Bộ 24 Khuôn Rau Câu Hình Bánh Trung Thu- kHuôn Vĩnh Trường,2017404547_VNAMZ,No Brand,https://vn-live-01.slatic.net/p/63d201f8a6dbed5522891ad32651e170.jpg,,//www.lazada.vn/products/pdp-i2017404547.html
1091,ETHTY 5 Set 6/8 lưới Hộp quà trung thu Sang trọng Phong cách Trung Quốc Hộp bánh trung thu Hộp đựng Thỏ Hộp quà giòn lòng đỏ trứng Tặng quà,3167412215_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/4eb06cc6efc640b80931d23fe10c95c0.jpg,,//www.lazada.vn/products/pdp-i3167412215.html
1092,UYDG 6/8 lưới Hộp quà trung thu Phong cách Trung Quốc Cao cấp Hộp bánh trung thu Hộp đựng Hộp rỗng Hộp đóng gói giòn lòng đỏ trứng Tặng quà,3167419248_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/c091439a1c6925d97e92898aac68ca90.jpg,,//www.lazada.vn/products/pdp-i3167419248.html
1093,Y7RAN7 12 hạt Hộp quà tặng lễ hội trung thu Phong cách Trung Quốc Hộp rỗng Hộp bánh trung thu Sáng tạo Sang trọng Hộp bánh trung thu di động Tặng quà,3167366510_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/186fa3c7ac3422896279899311ee7d37.jpg,,//www.lazada.vn/products/pdp-i3167366510.html
1094,TCHIRR Mũ thỏ Kẹp Tóc Thỏ bánh trung thu Ngọt ngào Hài Hước Kẹp Tóc Thỏ cái nôi Sáng Tạo Phong cách Trung Quốc Kẹp tóc bánh trung thu Lễ hội trung thu,3167386609_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/e505285768ac410c5d13b7d69309f215.jpg,,//www.lazada.vn/products/pdp-i3167386609.html
1095,PTOUTS Mũ thỏ Kẹp Tóc Thỏ bánh trung thu Ngọt ngào Hài Hước Kẹp tóc bánh trung thu Sáng Tạo Kẹp tóc Kẹp Tóc Thỏ cái nôi Lễ hội trung thu,3167423156_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/187251b53e8a3ef23fb5816df4065d20.jpg,,//www.lazada.vn/products/pdp-i3167423156.html
1096,WENQI Hai Lớp Giỏ tre Tự nhiên Phong cách Trung Quốc Giỏ bánh trung thu Hộp đựng bánh mì Có Nắp Giỏ đựng bánh mì Bánh Trung Thu zongzi hạt,3167424121_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/ec3e401d78c991678707f5fa27234d30.jpg,,//www.lazada.vn/products/pdp-i3167424121.html
1097,DSFGRST 5 Set 6/8 lưới Hộp quà trung thu Sang trọng Phong cách Trung Quốc Hộp bánh trung thu Hộp đựng Thỏ Hộp quà giòn lòng đỏ trứng Tặng quà,3167354583_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/4f2866bf6d40673b4ab4b09f03223e5e.jpg,,//www.lazada.vn/products/pdp-i3167354583.html
1098,NJJU 100pcs Mờ Túi đóng gói bánh trung thu Nhựa Chống ẩm Túi quà thủ công Chống ẩm Cấp thực phẩm Túi đóng gói bánh quy Lễ hội mùa thu giữa năm,3167346961_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/0c5034a37e403fc984985269be1b7e12.jpg,,//www.lazada.vn/products/pdp-i3167346961.html
1099,TAADD Phong cách Trung Quốc Hộp quà trung thu 6/8 lưới Cao cấp Hộp bánh trung thu Hộp di động Sang trọng Hộp đóng gói giòn lòng đỏ trứng Tặng quà,3167340927_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/c68bc7f7533848ec04b49a8e08bfa673.jpg,,//www.lazada.vn/products/pdp-i3167340927.html
1100,GJURD 100pcs Nhựa Túi đóng gói bánh trung thu Chống ẩm Cấp thực phẩm Máy hàn túi Túi thực phẩm Phong cách Trung Quốc Túi quà thủ công Lễ hội mùa thu giữa năm,3167395321_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/4c7199b9b8d38db16ef74725e6926416.jpg,,//www.lazada.vn/products/pdp-i3167395321.html
1101,Khuôn trung thu lò xo 2020 - 4 mặt hoa sen và cá 200-250g mẫu 125,630050639_VNAMZ,OEM,https://vn-live-01.slatic.net/p/d64e599a335b872836a185b9f4579fab.jpg,,//www.lazada.vn/products/pdp-i630050639.html
1102,DFYER56 Phong cách Trung Quốc Hộp quà trung thu Cao cấp 6/8 lưới Hộp bánh trung thu Hộp di động Hộp rỗng Hộp đóng gói giòn lòng đỏ trứng Tặng quà,3167383463_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/65aefaf6a5235cfe1ed4fa083b6cf388.jpg,,//www.lazada.vn/products/pdp-i3167383463.html
1103,TESDFD Lễ hội trung thu Đồ chơi nhồi bông hình bánh trung thu Bông xốp Tương tác Đồ chơi nhồi bông bánh trung thu Ghế Sofa Futon Thoải mái Gối hình trung thu mô phỏng 3D Đồ dùng tiệc,3167787861_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/884c3b2ed0fcf426c8a3cc2e020e7545.jpg,,//www.lazada.vn/products/pdp-i3167787861.html
1104,BOTHHY 6/8 lưới Hộp quà trung thu Cao cấp Phong cách Trung Quốc Hộp bánh trung thu Hộp di động Hộp rỗng Hộp đóng gói giòn lòng đỏ trứng Tặng quà,3167391486_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/b26a8eb90d88ef58e621eb9ab4007d20.jpg,,//www.lazada.vn/products/pdp-i3167391486.html
1105,"Xe Trượt Scooter 3 bánh, có đèn cho bé từ 3 tuổi-LYLYSPORTS",1799457154_VNAMZ,No Brand,https://vn-live-01.slatic.net/p/4fe0a417feb74b1d5b6f30bbcd24e097.jpg,,//www.lazada.vn/products/pdp-i1799457154.html
1106,ELLIER 100pcs Nhựa Túi đóng gói bánh trung thu Chống ẩm Phong cách Trung Quốc Túi quà thủ công Túi nướng Cấp thực phẩm Túi đóng gói bánh quy Lễ hội mùa thu giữa năm,3167267664_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/36031c3f4f24aa388cdb05e99f89d641.jpg,,//www.lazada.vn/products/pdp-i3167267664.html
1107,Bộ 16 Khuôn làm Rau Câu - Cơm Nắm Trung Thu Cao Cấp Tiện Dụng,2017440976_VNAMZ,No Brand,https://vn-live-01.slatic.net/original/c6a8fc4c4b47d443e77a53dc9ea1a301.jpg,,//www.lazada.vn/products/pdp-i2017440976.html
1108,KUIBIW 5 Set 6/8 lưới Hộp quà trung thu Phong cách Trung Quốc Sang trọng Hộp quà giòn lòng đỏ trứng Hộp bánh trung thu Hộp rỗng Hộp bánh trung thu Tặng quà,3166582002_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/774f7d4f813b56fa0e6e6850d9a2f451.jpg,,//www.lazada.vn/products/pdp-i3166582002.html
1109,WSRYHDFE Ngọt ngào Kẹp Tóc Thỏ bánh trung thu Hài Hước Mũ thỏ Kẹp Tóc Thỏ cái nôi Dễ thương Phong cách Trung Quốc Kẹp tóc hoa Osmanthus Lễ hội trung thu,3167340898_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/459582f467df2e603ed2c53307191aa3.jpg,,//www.lazada.vn/products/pdp-i3167340898.html
1110,JDTYJDT Phong cách Trung Quốc Hộp quà tặng lễ hội trung thu 12 hạt Sang trọng Hộp bánh trung thu Hộp đựng Hộp rỗng Hộp đóng gói giòn lòng đỏ trứng Tặng quà,3167845448_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/6209c37770e6797e3e40d64be6f3f3c8.jpg,,//www.lazada.vn/products/pdp-i3167845448.html
1111,RD5BA7 Hai Lớp Giỏ tre Tự nhiên Phong cách Trung Quốc Giỏ bánh trung thu Hộp đóng gói lễ hội Dệt Giỏ đựng bánh mì Bánh Trung Thu zongzi hạt,3167338974_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/faeb68d4744fa7ecf7a352e02ca18d12.jpg,,//www.lazada.vn/products/pdp-i3167338974.html
1112,SYXQUS 5 Set 6/8 lưới Hộp quà trung thu Phong cách Trung Quốc Sang trọng Hộp đóng gói bánh ngọt Hộp di động Thỏ Hộp bánh trung thu Tặng quà,3167433081_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/b4953792fce015ee2ed0b1c9c7665c76.jpg,,//www.lazada.vn/products/pdp-i3167433081.html
1113,MZP Mũ thỏ Kẹp Tóc Thỏ bánh trung thu Ngọt ngào Hài Hước Kẹp tóc bánh trung thu Thời trang Kẹp tóc Kẹp tóc hoa Osmanthus Lễ hội trung thu,3167355596_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/8581b39b2bf476b29d0f6d75fe4203b1.png,,//www.lazada.vn/products/pdp-i3167355596.html
1114,BEIBEI 100pcs Nhựa Túi đóng gói bánh trung thu Cấp thực phẩm Phong cách Trung Quốc Túi quà thủ công Chống ẩm Chống ẩm Túi đóng gói bánh quy Lễ hội mùa thu giữa năm,3167296734_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/1a7f1486ceb5132a006a979c693a80df.jpg,,//www.lazada.vn/products/pdp-i3167296734.html
1115,HOLLYII 100pcs Mờ Túi đóng gói bánh trung thu Chống ẩm Nhựa Túi quà thủ công Túi thực phẩm Bán trong suốt Túi dán tự dính Lễ hội mùa thu giữa năm,3167259708_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/5e1b4891f0e6af93cedffe6fa545ef9a.jpg,,//www.lazada.vn/products/pdp-i3167259708.html
1116,MLS 100pcs Nhựa Túi đóng gói bánh trung thu Chống ẩm Mờ Túi quà thủ công Túi thực phẩm Cấp thực phẩm Túi dán tự dính Lễ hội mùa thu giữa năm,3167221363_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/b9957e4ba81dc8fd432917ca9e21411b.jpg,,//www.lazada.vn/products/pdp-i3167221363.html
1117,8GJGR Lễ hội trung thu Đồ chơi nhồi bông hình bánh trung thu Bông xốp Tương tác Gối hình trung thu mô phỏng 3D Búp bê ngủ cho bé Mềm mại Đồ chơi nhồi bông bánh trung thu Đồ dùng tiệc,3167404264_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/6dc64f128a1566c03b74a55092774414.jpg,,//www.lazada.vn/products/pdp-i3167404264.html
1118,TRASTO 100pcs Nhựa Túi đóng gói bánh trung thu Chống ẩm Phong cách Trung Quốc Túi đóng gói bánh quy Túi nướng Cấp thực phẩm Máy hàn túi Lễ hội mùa thu giữa năm,3167366536_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/da199f2be285dd164792837fe5e2124c.jpg,,//www.lazada.vn/products/pdp-i3167366536.html
1119,ETHTY Tự nhiên Giỏ tre Dệt Phong cách Trung Quốc Giỏ đựng trứng Hộp đóng gói lễ hội Thanh lịch Giỏ đựng bánh mì Lễ hội trung thu,3167432100_VNAMZ,No Brand,https://sg-test-11.slatic.net/p/6570f04bdeea0b7ea7432a46db1cfbd9.png,,//www.lazada.vn/products/pdp-i3167432100.html
